Review ID,Date,User ID,content,Username,Rating
509,16-Apr-13,901551752,"Every time i see this i attempt to see the attraction, but the simple fact is: it's just boring and no character has any charisma or likeability",Cameron F,3
506,19-Apr-13,913312240,Intense & gripping but lacks narrative,Swayamdeep S,3.5
507,19-Apr-13,792010838,Deserved to beat Avatar by a mile...a very long mile,Charlie G,5
504,23-Apr-13,911449963,"Finally just finished watching 'The Hurt Locker', which unfortunately once again is a movie that is more than a little bit relevant in the wake of the newest bombing. As a critic put it, this movie: ""Combines white- knuckle tension, sizzling dialogue and poignant insight into the lives of the bravest guys in Baghdad."" and I thoroughly enjoyed it, even if I half covered my eyes through the most suspenseful parts of it.. haha.",Michelle G,5
505,22-Apr-13,935004765,"The first Iraq war movie I've seen. Tremendously realistic (I'd imagine), throughout the movie I was always with the actors in Iraq. It tells the story of Sgt James, a bomb disposal officer addicted to adrenaline.",Barrie Q,4.5
502,26-Apr-13,922867428,"""GREAT FILM MAKING AT IT'S BEST""",Bien I,5
503,24-Apr-13,872691281,"Perfectly combining and balancing tension and witty charm, ""The Hurt Locker"" is bursting with plenty of action, humor and brilliant emotion all of which being excellently well rounded from great performances from the film's leads.",Shane O,5
501,27-Apr-13,797250099,"This movie is full of historical, tactical, and factual errors. The idea behind it was good, but the lack of military research makes it impossible for me to enjoy.",Brady B,2
630,18-Jan-13,903568670,It may have some incredible and suspenseful moments but it feels disjointed and lacking in its entirety.,Jesse K,3.5
631,16-Jan-13,787245875,"Kathryn Bigelow's ""The Hurt Locker"" is a thrilling human interest story exploring motivation in the era of industrialized military adventurism.Framing voluntary continued participation in war as an addiction brings to light a method of maintaining sanity that has not been frequently explored in a serious war drama thus far. In a post-Vietnam era war where the U.S. military doesn't exactly know who the enemy belligerents are, i.e., it could be everybody or nobody, thrill seeking is as good a way as any to artificially maintain an even keel. The improvised explosive devices exacerbate that problem. Any object could be a bomb. Having a faceless enemy elevates the question of just why, exactly, were we fighting a war in Iraq. Who was the enemy? What was the real objective?Jeremy Renner's character SFC James' unconventional approach to war is highlighted by his Bravo Company partners, who take more typical approaches to the situations they find themselves in. Anthony Mackie's SGT Sanborn is a man who sees the value in sticking to the military structures that SFC James interprets a little loosely and Brian Geraghty's SPC Eldridge has lost much of the insulation protecting his nerves from the constant onslaught of life-endangering situations. As a result, they have slightly more functional difficulty with war than their team leader. This difference in approach also makes for some situational humor spurred by SFC James. Though it may feel like a humorous vestige of the civil society the soldiers grew up in, the recurring placement of the habitual nicety ""please"" is reflective of the artifice (questionable integrity of and shallow justification) of the whole Iraq situation. SFC James is a rogue technician in a rogue war in a formerly rogue middle eastern state. In this particular situation he is the normal one, not his more tentative team mates.Though that's not to say he doesn't have an arc. There is one iconic, but unsubtle scene where he showers after a mission with all his gear on. One can feel that the man wishes, in this moment, that the water would rinse away the weight of mistakes made, in addition to the blood that leaches off. The strength of Renner's performance as SFC James makes me want to see more of that character, which is unlikely because this isn't a popcorn film like ""The Bourne Identity"" or ""Casino Royale.""For this story, war mostly takes place in a medium density arid urban setting, rather than a continental countryside or a jungle somewhere in the global south. For each IED that Bravo Company attempts to disarm, whether successful or not, there is an audience. Folks of many walks tune into the grotesque magic shows now performing in the Baghdad public square. Will the magician disappear? Will the puppet master delight again?What makes this film so thrilling, in addition to being an engaging drama, is the expert depiction of urgent escalation and suspense. Using very effective cinematic techniques, Bigelow binds the audience to a fluctuating roller coaster of dread and immense tension. The editing and stylish speed manipulations help transport the audience to wartime Baghdad. The action that takes place and the visuals presented carry a wrenching visceral quality, translating the often remote brutality of war to the human body, in varying intensities and degrees of life endangerment. The pacing is pretty tight as well, responsibly toying with the audience's breath.The blend of fidget-cam and completely static shots is modulated to the intensity of the action on screen. It's still and clear when the characters have the luxury of precise examination and shaky and shallow in situations where they don't. Unlike other films that use constant camera shake to lend ""authenticity or grit"" constantly, as a baseline, this film uses it to obscure details for the audience when those same details are obscured for our characters by escalating situations. The constant assessment of where to focus your attention so that you might to fight another day translates perfectly.The production design is excellent and never looks cheap (to my lay eye). The weaponry and equipment used looks darn authentic. It lacks the plasticky/summarized look that many throwaway action films, with much larger budgets I might add, have. The suit that SFC James wears looks like the real deal, sweltering in the desert sun.Kathryn Bigelow's Peckinpah-ish chutzpah finally yielded Oscar gold with this film. She has portrayed macho men doing ridiculous things before, but didn't break through to critical adoration until now. Just as brilliantly written as ""Inglourious Basterds,"" not in terms of dialog, but in terms of symbolism and historical encapsulation and easily a rawer and less tried and true a story than Avatar, ""The Hurt Locker"" definitely deserved its Oscar for Best Picture, despite all the grumbling afterward. Mark Boal's highly detailed and satisfying script is a perfect compliment to Kathryn Bigelow's artful spunk. As a result, the film is an interesting hybrid of a ballsy and entertaining action film and a serious emotional drama focusing on a select group of people in some of the most intense situations possible. The film might not be perfectly realistic per se, but it feels completely true in terms of the parts of the human emotion spectrum it covers. Then again, criticizing a fictional film for its inaccuracy is like criticizing a painting for not being photorealistic. Interestingly, it feels much less Hollywood than ""Platoon,"" which, 26 years later, feels more like a counterpart to ""Predator"" than ""Apocalypse Now."" Though it may not be as triumphant as Francis Ford Coppola's ""Apocalypse Now,"" ""The Hurt Locker"" is just as fitting a portrayal of the Iraq conflict, finding the elusive sweet spot between visceral intensity, intelligent writing, and a resonant topicality that stops well short of the preachiness that is so easy to fall into.As a man and his addiction come into focus, a current sense of our military-industrial complex follows suit. (15 January 2013)",Nathan M,4.5
